SaleID,Date,Delivery_Date,ChannelID,CustomerID,BranchID,EmployeeID,ProductID,Quantity,Total,Price
25500,2019-09-03,2019-09-13,1,2712,17,17003558,42779,2,19110.08,9555.04
25501,2019-09-21,2019-09-26,3,1356,17,17003558,42779,3,28665.120000000003,9555.04
25502,2019-10-26,2019-11-03,1,1806,17,17003558,42789,2,436.04,218.02
25503,2019-11-23,2019-11-24,3,2952,17,17003558,42813,1,377.96,377.96
25504,2019-12-20,2019-12-24,2,2878,17,17003558,42772,2,13139.72,6569.86
25505,2019-12-25,2019-12-30,2,329,17,17003558,42767,1,3485.68,3485.68
25506,2020-04-18,2020-04-22,2,1184,17,17003558,42759,3,5401.4400000000005,1800.48
25536,2019-01-09,2019-01-11,2,2951,17,17003558,42833,3,2457.18,819.06
25537,2019-03-06,2019-03-11,1,722,17,17003558,42827,3,1537.1399999999999,512.38
25538,2019-07-11,2019-07-13,1,1240,17,17003558,42844,3,5431.14,1810.38
25539,2019-09-19,2019-09-27,2,1668,17,17003558,42841,3,1059.96,353.32
25540,2019-09-25,2019-09-28,2,34,17,17003558,42866,1,199.0,199.0
25541,2019-11-06,2019-11-09,2,1728,17,17003558,42872,2,1120.0,560.0
25543,2020-03-24,2020-03-25,2,219,17,17003558,42840,1,353.32,353.32
25544,2020-03-24,2020-03-28,2,3173,17,17003558,42820,2,1305.48,652.74
25571,2019-02-16,2019-02-17,2,1558,17,17003558,42945,3,9630.0,3210.0
25572,2019-02-25,2019-03-05,1,1089,17,17003558,42937,2,4916.0,2458.0
25573,2019-03-02,2019-03-05,3,2650,17,17003558,42886,1,498.0,498.0
25574,2019-04-24,2019-04-29,3,2781,17,17003558,42935,2,4912.0,2456.0
25575,2019-05-10,2019-05-17,3,689,17,17003558,42914,3,4467.0,1489.0
25576,2019-07-12,2019-07-20,3,2986,17,17003558,42907,1,456.0,456.0
25577,2019-10-08,2019-10-15,1,1104,17,17003558,42941,3,8913.0,2971.0
25578,2019-10-19,2019-10-21,2,459,17,17003558,42902,1,258.0,258.0
25579,2019-10-28,2019-11-05,2,1721,17,17003558,42939,1,2915.0,2915.0
25580,2019-10-31,2019-11-07,2,797,17,17003558,42921,3,2268.0,756.0
25581,2019-12-21,2019-12-25,2,2780,17,17003558,42939,2,5830.0,2915.0
25582,2020-02-06,2020-02-14,3,336,17,17003558,42909,3,4500.0,1500.0
25583,2020-02-11,2020-02-12,2,1060,17,17003558,42902,1,258.0,258.0
25617,2019-05-16,2019-05-21,2,384,17,17003558,42953,2,7240.0,3620.0
25618,2019-09-06,2019-09-10,2,3173,17,17003558,43003,1,442.0,442.0
25619,2019-09-09,2019-09-14,1,888,17,17003558,42983,3,1062.0,354.0
25620,2019-10-28,2019-11-01,1,260,17,17003558,43001,3,1875.0,625.0
25621,2019-12-09,2019-12-14,1,1053,17,17003558,42963,1,2355.0,2355.0
25622,2020-02-28,2020-03-01,2,1692,17,17003558,43005,2,842.0,421.0
25623,2020-03-13,2020-03-17,2,1872,17,17003558,43016,2,908.0,454.0
25624,2020-04-18,2020-04-25,1,2689,17,17003558,42992,2,1140.0,570.0
25625,2020-04-22,2020-04-30,2,1450,17,17003558,42973,3,369.0,123.0
25635,2019-01-01,2019-01-06,2,137,17,17003558,43035,1,1159.0,1159.0
25636,2019-08-20,2019-08-22,3,1040,17,17003558,43032,2,1906.0,953.0
25637,2019-09-07,2019-09-14,1,1733,17,17003558,43022,3,1266.0,422.0
25638,2020-02-22,2020-02-25,2,1072,17,17003558,42967,2,6730.0,3365.0
25639,2020-03-31,2020-04-07,1,1722,17,17003558,42910,3,4506.0,1502.0
25640,2020-04-07,2020-04-13,3,583,17,17003558,42956,2,4186.0,2093.0
25641,2020-05-19,2020-05-21,3,903,17,17003558,43035,2,2318.0,1159.0
25642,2020-02-13,2020-02-21,2,1790,17,17003558,42778,2,5615.28,2807.64
25643,2020-02-26,2020-03-01,2,903,17,17003558,42801,2,5605.6,2802.8
25644,2020-03-02,2020-03-04,1,1336,17,17003558,42883,2,996.0,498.0
25645,2020-01-09,2020-01-11,3,1337,17,17003558,42923,1,753.0,753.0
25646,2020-02-17,2020-02-27,2,631,17,17003558,42959,2,8282.0,4141.0
25647,2020-01-18,2020-01-26,1,1810,17,17003558,42974,1,214.0,214.0
25648,2020-02-01,2020-02-07,3,1402,17,17003558,43015,1,483.0,483.0
25649,2020-02-29,2020-03-05,2,233,17,17003558,43040,3,2271.0,757.0
25650,2020-03-27,2020-03-30,2,703,17,17003558,42890,3,1545.0,515.0
25651,2020-03-27,2020-03-30,3,928,17,17003558,42968,2,6890.0,3445.0
25652,2020-03-09,2020-03-11,2,693,17,17003558,43005,3,1263.0,421.0
25653,2020-04-27,2020-05-04,3,1466,17,17003558,43009,3,1689.0,563.0
25654,2020-04-16,2020-04-18,2,576,17,17003558,43022,1,422.0,422.0
25656,2020-01-21,2020-01-24,2,152,17,17003167,42781,1,2098.8,2098.8
25663,2020-02-07,2020-02-15,3,91,17,17003167,42830,2,972.84,486.42
25664,2020-02-28,2020-03-02,2,212,17,17003167,42855,2,2260.0,1130.0
25668,2019-06-19,2019-06-20,2,1243,17,17003167,42894,1,515.0,515.0
25678,2019-02-18,2019-02-26,2,1238,17,17003167,42812,3,1129.92,376.64
25679,2019-06-06,2019-06-12,2,2840,17,17003167,42786,2,1591.48,795.74
25684,2019-03-02,2019-03-05,2,828,17,17003167,42824,2,1169.52,584.76
25685,2020-03-02,2020-03-10,2,2729,17,17003167,42843,1,684.2,684.2
25694,2020-03-04,2020-03-12,2,394,17,17003167,42991,1,438.0,438.0
25732,2019-01-26,2019-01-29,1,3376,17,17003167,42775,1,3206.06,3206.06
25733,2019-01-28,2019-01-31,2,1042,17,17003167,42756,1,638.66,638.66
25734,2019-05-20,2019-05-23,3,1329,17,17003167,42813,1,377.96,377.96
25735,2019-07-29,2019-08-01,3,3335,17,17003167,42767,2,6971.36,3485.68
25736,2019-09-21,2019-09-26,2,1356,17,17003167,42779,3,28665.120000000003,9555.04
25737,2019-11-23,2019-11-24,1,2952,17,17003167,42813,2,755.92,377.96
25738,2019-12-20,2019-12-24,1,2878,17,17003167,42772,1,6569.86,6569.86
25739,2019-12-25,2019-12-30,1,329,17,17003167,42767,2,6971.36,3485.68
25740,2020-03-16,2020-03-18,2,961,17,17003167,42814,1,369.82,369.82
25741,2020-05-30,2020-06-01,2,1154,17,17003167,42765,2,3876.84,1938.42
25772,2019-01-03,2019-01-07,3,3161,17,17003167,42867,2,398.0,199.0
25773,2019-01-09,2019-01-11,1,2951,17,17003167,42833,1,819.06,819.06
25774,2019-08-19,2019-08-24,2,179,17,17003167,42827,3,1537.1399999999999,512.38
25775,2019-08-20,2019-08-25,3,36,17,17003167,42821,3,1960.8600000000001,653.62
25776,2019-09-25,2019-09-28,2,34,17,17003167,42866,1,199.0,199.0
25777,2019-11-21,2019-11-26,2,318,17,17003167,42855,1,1130.0,1130.0
25778,2020-03-24,2020-03-25,2,219,17,17003167,42840,1,353.32,353.32
25813,2019-02-25,2019-03-05,1,1089,17,17003167,42937,1,2458.0,2458.0
25814,2019-03-02,2019-03-05,2,2650,17,17003167,42886,3,1494.0,498.0
25815,2019-05-10,2019-05-17,1,689,17,17003167,42914,3,4467.0,1489.0
25816,2019-09-12,2019-09-13,2,2635,17,17003167,42919,1,654.0,654.0
25817,2019-10-08,2019-10-15,2,1104,17,17003167,42941,1,2971.0,2971.0
25818,2019-10-10,2019-10-15,1,3201,17,17003167,42921,2,1512.0,756.0
25819,2019-10-31,2019-11-07,2,797,17,17003167,42921,2,1512.0,756.0
25820,2019-12-21,2019-12-25,1,2780,17,17003167,42939,2,5830.0,2915.0
25821,2020-04-20,2020-04-23,2,569,17,17003167,42913,3,4071.0,1357.0
25823,2020-05-15,2020-05-20,3,733,17,17003167,42891,2,1030.0,515.0
25856,2019-03-02,2019-03-04,3,1550,17,17003167,43005,2,842.0,421.0
25857,2019-03-22,2019-03-26,2,753,17,17003167,42991,3,1314.0,438.0
25858,2019-04-11,2019-04-15,2,828,17,17003167,42960,2,8250.0,4125.0
25859,2019-05-16,2019-05-21,3,384,17,17003167,42953,2,7240.0,3620.0
25860,2019-09-06,2019-09-10,2,3173,17,17003167,43003,1,442.0,442.0
25862,2019-10-28,2019-11-01,2,260,17,17003167,43001,2,1250.0,625.0
25863,2019-12-17,2019-12-18,1,1744,17,17003167,42956,2,4186.0,2093.0
25864,2019-12-24,2019-12-31,2,2685,17,17003167,42974,1,214.0,214.0
25865,2020-02-28,2020-03-01,1,1692,17,17003167,43005,2,842.0,421.0
25866,2020-02-29,2020-03-03,2,210,17,17003167,43016,1,454.0,454.0
25867,2020-04-22,2020-04-30,2,1450,17,17003167,42973,3,369.0,123.0
25883,2019-01-01,2019-01-06,2,137,17,17003167,43035,1,1159.0,1159.0
25884,2019-09-20,2019-09-27,2,1398,17,17003167,43024,1,508.0,508.0
25885,2019-11-07,2019-11-09,3,2773,17,17003167,43035,3,3477.0,1159.0
25886,2020-02-07,2020-02-14,2,1754,17,17003167,43028,2,1884.0,942.0
25887,2020-02-22,2020-02-25,2,1072,17,17003167,42967,3,10095.0,3365.0
25888,2020-03-31,2020-04-07,2,1722,17,17003167,42910,2,3004.0,1502.0
25889,2020-05-13,2020-05-19,2,2928,17,17003167,42982,2,26.0,13.0
25890,2020-01-31,2020-02-02,2,1328,17,17003167,42765,1,1938.42,1938.42
25891,2020-02-13,2020-02-21,2,1790,17,17003167,42778,2,5615.28,2807.64
25892,2020-02-26,2020-03-01,1,903,17,17003167,42801,3,8408.400000000001,2802.8
25893,2020-03-02,2020-03-04,2,1336,17,17003167,42883,3,1494.0,498.0
25894,2020-02-17,2020-02-27,1,631,17,17003167,42959,1,4141.0,4141.0
25895,2020-01-18,2020-01-26,2,1810,17,17003167,42974,2,428.0,214.0
25896,2020-02-29,2020-03-05,1,233,17,17003167,43040,3,2271.0,757.0
25897,2020-04-18,2020-04-21,2,1106,17,17003167,42875,2,1120.0,560.0
25898,2020-03-27,2020-03-30,2,703,17,17003167,42890,2,1030.0,515.0
25899,2020-04-18,2020-04-25,2,1264,17,17003167,42930,2,312.0,156.0
25900,2020-03-30,2020-04-04,1,2785,17,17003167,43004,2,746.0,373.0
25902,2020-05-27,2020-06-04,2,244,17,17003167,42966,2,6830.0,3415.0
25906,2019-09-28,2019-10-01,3,3145,18,18003712,42780,2,8057.72,4028.86
25926,2019-08-06,2019-08-14,3,1680,18,18003712,42810,2,2565.64,1282.82
25932,2020-01-23,2020-01-31,2,2612,18,18003712,42847,2,5693.16,2846.58
25940,2019-08-09,2019-08-17,2,2945,18,18003712,42967,2,6730.0,3365.0
25944,2019-08-28,2019-09-05,2,2940,18,18003712,43042,1,1121.0,1121.0
25969,2019-01-03,2019-01-07,1,3254,18,18003712,42766,2,14023.24,7011.62
25970,2019-01-22,2019-01-27,1,2894,18,18003712,42791,3,774.8399999999999,258.28
25971,2019-02-14,2019-02-19,2,716,18,18003712,42798,2,3112.56,1556.28
25972,2019-06-28,2019-06-29,2,537,18,18003712,42774,3,18146.699999999997,6048.9
25973,2019-07-02,2019-07-03,2,2773,18,18003712,42798,2,3112.56,1556.28
25974,2019-07-30,2019-08-04,2,173,18,18003712,42798,2,3112.56,1556.28
25975,2019-10-07,2019-10-11,2,2750,18,18003712,42786,2,1591.48,795.74
25976,2019-12-09,2019-12-12,2,307,18,18003712,42794,3,916.08,305.36
25977,2019-12-26,2020-01-02,3,1042,18,18003712,42756,2,1277.32,638.66
25978,2020-01-15,2020-01-20,1,641,18,18003712,42775,2,6412.12,3206.06
25979,2020-03-09,2020-03-10,1,231,18,18003712,42786,2,1591.48,795.74
25980,2020-05-22,2020-05-27,2,580,18,18003712,42769,1,3039.08,3039.08
25981,2020-05-27,2020-06-01,2,874,18,18003712,42775,2,6412.12,3206.06
26015,2019-02-09,2019-02-13,2,1229,18,18003712,42872,2,1120.0,560.0
26016,2019-06-17,2019-06-21,3,1852,18,18003712,42846,2,5693.16,2846.58
26017,2019-06-27,2019-06-30,2,352,18,18003712,42870,3,534.0,178.0
26018,2019-07-30,2019-08-04,1,2950,18,18003712,42884,2,996.0,498.0
26019,2019-09-06,2019-09-14,3,3362,18,18003712,42846,3,8539.74,2846.58
26020,2020-01-22,2020-01-27,2,487,18,18003712,42850,3,837.0,279.0
26021,2020-01-27,2020-01-31,2,2936,18,18003712,42859,2,1220.0,610.0
26022,2020-05-14,2020-05-19,2,789,18,18003712,42838,1,897.38,897.38
26023,2020-05-27,2020-05-31,2,1237,18,18003712,42834,3,2456.52,818.84
26054,2019-01-05,2019-01-10,2,1793,18,18003712,42900,2,490.0,245.0
26056,2019-04-02,2019-04-06,2,1539,18,18003712,42907,3,1368.0,456.0
26057,2019-04-09,2019-04-14,1,3004,18,18003712,42917,2,2702.7,1351.35
26058,2019-04-13,2019-04-15,1,3332,18,18003712,42894,3,1545.0,515.0
26059,2019-04-22,2019-04-29,2,639,18,18003712,42944,1,3686.0,3686.0
26060,2019-05-02,2019-05-07,3,846,18,18003712,42920,3,2367.0,789.0
26061,2019-05-02,2019-05-04,1,3386,18,18003712,42934,2,3578.0,1789.0
26062,2020-01-28,2020-01-29,2,14,18,18003712,42927,2,182.0,91.0
26063,2020-03-25,2020-03-29,2,3038,18,18003712,42901,3,588.0,196.0
26064,2020-04-21,2020-04-29,2,538,18,18003712,42938,3,8037.0,2679.0
26065,2020-05-28,2020-06-05,2,634,18,18003712,42946,3,6519.0,2173.0
26099,2019-01-02,2019-01-07,2,3351,18,18003712,43010,2,774.0,387.0
26100,2019-06-05,2019-06-09,2,2778,18,18003712,43000,3,1122.0,374.0
26101,2019-06-25,2019-07-03,2,507,18,18003712,43016,2,908.0,454.0
26102,2019-06-29,2019-07-02,1,2640,18,18003712,42989,2,826.0,413.0
26103,2019-07-08,2019-07-12,2,3375,18,18003712,42965,1,2281.0,2281.0
26104,2019-10-14,2019-10-19,2,874,18,18003712,42957,1,2789.0,2789.0
26105,2019-11-04,2019-11-09,2,1193,18,18003712,42971,3,8286.0,2762.0
26106,2019-12-11,2019-12-15,2,1588,18,18003712,42966,2,6830.0,3415.0
26107,2020-02-21,2020-02-26,2,1138,18,18003712,42969,3,11517.0,3839.0
26108,2020-03-02,2020-03-03,2,812,18,18003712,42957,1,2789.0,2789.0
26109,2020-03-26,2020-03-27,1,1107,18,18003712,42969,1,3839.0,3839.0
26123,2019-07-23,2019-07-27,2,3383,18,18003712,43021,1,435.0,435.0
26124,2019-09-06,2019-09-07,2,384,18,18003712,43036,2,1488.0,744.0
26125,2020-02-08,2020-02-10,2,3020,18,18003712,43029,2,2188.0,1094.0
26126,2020-03-13,2020-03-17,1,517,18,18003712,43042,1,1121.0,1121.0
26128,2020-05-04,2020-05-06,3,37,18,18003712,42839,2,706.64,353.32
26129,2020-01-17,2020-01-19,2,3394,18,18003712,42863,2,796.0,398.0
26130,2020-02-07,2020-02-09,2,3393,18,18003712,42902,2,516.0,258.0
26131,2020-02-21,2020-02-26,2,211,18,18003712,42923,1,753.0,753.0
26132,2020-02-08,2020-02-11,1,569,18,18003712,42945,2,6420.0,3210.0
26133,2020-01-01,2020-01-09,3,584,18,18003712,42967,3,10095.0,3365.0
26134,2020-03-30,2020-04-01,3,740,18,18003712,42754,1,1237.5,1237.5
26135,2020-04-22,2020-04-24,2,1633,18,18003712,42822,3,2450.58,816.86
26136,2020-04-14,2020-04-17,2,177,18,18003712,42956,3,6279.0,2093.0
26137,2020-05-16,2020-05-19,2,1359,18,18003712,42761,3,4153.38,1384.46
26142,2019-09-28,2019-10-01,3,3145,18,18003502,42780,2,8057.72,4028.86
26146,2019-05-10,2019-05-11,2,1187,18,18003502,42849,2,3084.0,1542.0
26155,2019-06-07,2019-06-15,2,2466,18,18003502,42912,1,1654.0,1654.0
26165,2019-04-11,2019-04-17,2,2671,18,18003502,42756,1,638.66,638.66
26166,2019-08-28,2019-09-06,2,50,18,18003502,42765,1,1938.42,1938.42
26167,2020-04-07,2020-04-15,2,2886,18,18003502,42787,2,2732.84,1366.42
26172,2020-01-23,2020-01-31,1,2612,18,18003502,42847,2,5693.16,2846.58
26173,2020-03-04,2020-03-13,2,539,18,18003502,42858,1,505.0,505.0
26174,2020-04-27,2020-05-05,1,2852,18,18003502,42948,2,5572.0,2786.0
26208,2019-01-22,2019-01-27,1,2894,18,18003502,42791,2,516.56,258.28
26209,2019-02-14,2019-02-19,2,716,18,18003502,42798,3,4668.84,1556.28
26210,2019-06-28,2019-06-29,1,537,18,18003502,42774,3,18146.699999999997,6048.9
26211,2019-07-02,2019-07-03,2,2773,18,18003502,42798,2,3112.56,1556.28
26212,2019-10-07,2019-10-11,3,2750,18,18003502,42786,2,1591.48,795.74
26213,2019-10-12,2019-10-17,2,391,18,18003502,42817,2,1626.24,813.12
26214,2019-12-09,2019-12-12,3,307,18,18003502,42794,2,610.72,305.36
26215,2020-02-20,2020-02-27,3,1184,18,18003502,42772,3,19709.579999999998,6569.86
26216,2020-03-09,2020-03-10,2,231,18,18003502,42786,3,2387.2200000000003,795.74
26217,2020-05-22,2020-05-27,1,580,18,18003502,42769,3,9117.24,3039.08
26218,2020-05-27,2020-06-01,2,874,18,18003502,42775,2,6412.12,3206.06
26259,2019-02-09,2019-02-13,1,1229,18,18003502,42872,3,1680.0,560.0
26260,2019-05-02,2019-05-05,2,1239,18,18003502,42856,2,962.0,481.0
26261,2019-09-06,2019-09-14,3,3362,18,18003502,42846,3,8539.74,2846.58
26262,2019-11-07,2019-11-12,1,279,18,18003502,42880,1,560.0,560.0
26263,2020-01-15,2020-01-17,1,1728,18,18003502,42873,2,1120.0,560.0
26264,2020-01-16,2020-01-19,2,363,18,18003502,42834,1,818.84,818.84
26265,2020-01-22,2020-01-27,2,487,18,18003502,42850,3,837.0,279.0
26267,2020-05-27,2020-05-31,2,1237,18,18003502,42834,2,1637.68,818.84
26295,2019-01-05,2019-01-10,2,1793,18,18003502,42900,3,735.0,245.0
26296,2019-02-11,2019-02-15,1,3281,18,18003502,42916,1,1356.0,1356.0
26297,2019-04-09,2019-04-14,3,3004,18,18003502,42917,2,2702.7,1351.35
26298,2019-06-22,2019-06-27,2,3383,18,18003502,42924,2,1250.0,625.0
26299,2019-08-15,2019-08-16,3,2797,18,18003502,42940,1,2162.0,2162.0
26300,2020-02-17,2020-02-21,2,3020,18,18003502,42931,2,648.0,324.0
26301,2020-03-25,2020-03-29,2,3038,18,18003502,42901,3,588.0,196.0
26302,2020-04-21,2020-04-29,2,538,18,18003502,42938,1,2679.0,2679.0
26303,2020-05-28,2020-06-05,3,634,18,18003502,42946,1,2173.0,2173.0
26333,2019-01-03,2019-01-04,1,2886,18,18003502,42963,3,7065.0,2355.0
26334,2019-01-02,2019-01-07,1,3351,18,18003502,43010,1,387.0,387.0
26335,2019-03-08,2019-03-11,2,715,18,18003502,42972,1,2741.0,2741.0
26336,2019-04-03,2019-04-07,2,2899,18,18003502,43010,1,387.0,387.0
26337,2019-06-12,2019-06-17,1,597,18,18003502,42971,3,8286.0,2762.0
26338,2019-06-25,2019-07-03,2,507,18,18003502,43016,2,908.0,454.0
26339,2019-07-13,2019-07-17,1,1123,18,18003502,42970,1,3001.0,3001.0
26340,2019-10-14,2019-10-19,2,874,18,18003502,42957,2,5578.0,2789.0
26342,2019-12-11,2019-12-15,3,1588,18,18003502,42966,1,3415.0,3415.0
26343,2020-02-03,2020-02-08,2,1221,18,18003502,42989,2,826.0,413.0
26344,2020-03-02,2020-03-03,2,812,18,18003502,42957,1,2789.0,2789.0
26345,2020-03-26,2020-03-27,2,1107,18,18003502,42969,1,3839.0,3839.0
26358,2019-03-21,2019-03-25,1,781,18,18003502,43023,2,1286.0,643.0
26359,2019-04-18,2019-04-25,2,1781,18,18003502,43041,2,1558.0,779.0
26360,2019-08-08,2019-08-11,1,618,18,18003502,43040,2,1514.0,757.0
26361,2019-10-25,2019-11-01,3,1846,18,18003502,43037,2,2274.0,1137.0
26362,2019-12-27,2020-01-01,1,1219,18,18003502,43024,2,1016.0,508.0
26363,2019-12-28,2020-01-05,3,965,18,18003502,43029,1,1094.0,1094.0
26364,2020-02-08,2020-02-10,2,3020,18,18003502,43029,2,2188.0,1094.0
26365,2020-03-07,2020-03-10,2,1185,18,18003502,42794,3,916.08,305.36
26366,2020-05-15,2020-05-22,1,987,18,18003502,42965,2,4562.0,2281.0
26367,2020-01-17,2020-01-19,1,3394,18,18003502,42863,2,796.0,398.0
26368,2020-02-21,2020-02-26,2,211,18,18003502,42923,3,2259.0,753.0
26369,2020-02-14,2020-02-16,2,1194,18,18003502,43019,1,413.0,413.0
26370,2020-03-30,2020-04-01,2,740,18,18003502,42754,2,2475.0,1237.5
26371,2020-04-22,2020-04-24,2,1633,18,18003502,42822,3,2450.58,816.86
26372,2020-04-23,2020-04-27,1,3031,18,18003502,42843,1,684.2,684.2
26373,2020-03-04,2020-03-07,2,2760,18,18003502,42870,1,178.0,178.0
26374,2020-03-17,2020-03-19,2,374,18,18003502,42944,2,7372.0,3686.0
26375,2020-05-16,2020-05-19,2,1359,18,18003502,42761,1,1384.46,1384.46
26376,2020-05-28,2020-06-02,2,3374,18,18003502,42772,2,13139.72,6569.86
26377,2020-05-18,2020-05-22,3,457,18,18003502,42845,2,1646.48,823.24
26380,2020-02-08,2020-02-11,2,204,18,18003481,42798,1,1556.28,1556.28
26392,2019-06-07,2019-06-15,2,2466,18,18003481,42912,1,1654.0,1654.0
26393,2020-02-27,2020-03-06,2,101,18,18003481,42888,3,1494.0,498.0
26398,2019-08-05,2019-08-13,2,364,18,18003481,42957,2,5578.0,2789.0
26402,2019-04-11,2019-04-17,1,2671,18,18003481,42756,3,1915.98,638.66
26407,2019-04-27,2019-04-30,2,981,18,18003481,42862,3,1536.0,512.0
26408,2020-03-04,2020-03-13,3,539,18,18003481,42858,2,1010.0,505.0
26415,2020-04-27,2020-05-05,2,2852,18,18003481,42948,1,2786.0,2786.0
26452,2019-01-03,2019-01-07,2,1176,18,18003481,42765,1,1938.42,1938.42
26453,2019-02-14,2019-02-19,1,716,18,18003481,42798,2,3112.56,1556.28
26454,2019-02-22,2019-02-26,1,1608,18,18003481,42788,2,843.92,421.96
26455,2019-05-28,2019-06-05,2,1413,18,18003481,42817,2,1626.24,813.12
26456,2019-07-30,2019-08-04,2,173,18,18003481,42798,2,3112.56,1556.28
26457,2019-08-22,2019-08-25,2,1579,18,18003481,42778,2,5615.28,2807.64
26458,2019-10-07,2019-10-11,3,2750,18,18003481,42786,3,2387.2200000000003,795.74
26459,2019-10-12,2019-10-17,3,391,18,18003481,42817,2,1626.24,813.12
26460,2019-10-25,2019-11-01,2,1237,18,18003481,42795,2,1086.36,543.18
26461,2020-01-15,2020-01-20,3,641,18,18003481,42775,2,6412.12,3206.06
26462,2020-03-27,2020-04-01,1,427,18,18003481,42771,1,2554.2,2554.2
26497,2019-05-02,2019-05-05,2,1239,18,18003481,42856,2,962.0,481.0
26498,2019-06-17,2019-06-24,2,851,18,18003481,42845,1,823.24,823.24
26499,2019-06-17,2019-06-21,2,1852,18,18003481,42846,3,8539.74,2846.58
26500,2019-11-27,2019-12-02,2,334,18,18003481,42825,1,554.18,554.18
26501,2019-12-14,2019-12-19,3,382,18,18003481,42871,1,560.0,560.0
26502,2020-01-15,2020-01-17,3,1728,18,18003481,42873,3,1680.0,560.0
26503,2020-01-16,2020-01-19,2,363,18,18003481,42834,1,818.84,818.84
26504,2020-05-14,2020-05-19,2,789,18,18003481,42838,2,1794.76,897.38
26505,2020-05-27,2020-05-31,2,1237,18,18003481,42834,2,1637.68,818.84
26541,2019-01-05,2019-01-10,3,1793,18,18003481,42900,3,735.0,245.0
26542,2019-03-22,2019-03-30,3,2666,18,18003481,42890,2,1030.0,515.0
26543,2019-03-27,2019-03-28,1,1656,18,18003481,42890,1,515.0,515.0
26544,2019-04-09,2019-04-14,1,3004,18,18003481,42917,2,2702.7,1351.35
26545,2019-04-22,2019-04-29,1,639,18,18003481,42944,1,3686.0,3686.0
26546,2019-04-25,2019-05-05,2,1734,18,18003481,42926,1,79.0,79.0
26547,2019-05-02,2019-05-04,3,3386,18,18003481,42934,2,3578.0,1789.0
26548,2019-06-22,2019-06-27,2,3383,18,18003481,42924,2,1250.0,625.0
26549,2019-07-05,2019-07-12,2,1261,18,18003481,42927,2,182.0,91.0
26550,2019-07-17,2019-07-22,1,3284,18,18003481,42931,1,324.0,324.0
26551,2019-07-30,2019-08-02,1,3131,18,18003481,42932,2,312.0,156.0
26552,2019-10-14,2019-10-18,2,1817,18,18003481,42945,1,3210.0,3210.0
26553,2020-01-28,2020-01-29,2,14,18,18003481,42927,2,182.0,91.0
26554,2020-04-21,2020-04-29,1,538,18,18003481,42938,2,5358.0,2679.0
26555,2020-04-21,2020-04-26,2,669,18,18003481,42936,3,10647.0,3549.0
26556,2020-04-25,2020-04-26,3,32,18,18003481,42907,2,912.0,456.0
26557,2020-05-27,2020-05-31,2,2980,18,18003481,42906,3,963.0,321.0
26591,2019-01-03,2019-01-04,2,2886,18,18003481,42963,2,4710.0,2355.0
26592,2019-06-25,2019-07-03,1,507,18,18003481,43016,3,1362.0,454.0
26593,2019-07-13,2019-07-17,2,1123,18,18003481,42970,2,6002.0,3001.0
26594,2019-08-13,2019-08-20,3,1727,18,18003481,43000,2,748.0,374.0
26595,2019-10-14,2019-10-19,2,874,18,18003481,42957,2,5578.0,2789.0
26596,2019-10-19,2019-10-22,1,3015,18,18003481,43012,2,1020.0,510.0
26597,2019-12-11,2019-12-15,3,1588,18,18003481,42966,2,6830.0,3415.0
26598,2019-12-31,2020-01-05,2,1237,18,18003481,42983,2,708.0,354.0
26599,2020-05-08,2020-05-18,1,1031,18,18003481,42973,2,246.0,123.0
26611,2019-01-28,2019-02-07,2,2797,18,18003481,43027,1,461.0,461.0
26612,2019-09-06,2019-09-07,2,384,18,18003481,43036,1,744.0,744.0
26613,2019-10-25,2019-11-01,2,1846,18,18003481,43037,2,2274.0,1137.0
26614,2019-12-28,2020-01-05,1,965,18,18003481,43029,2,2188.0,1094.0
26615,2020-03-21,2020-03-26,2,1187,18,18003481,43032,1,953.0,953.0
26616,2020-03-07,2020-03-10,2,1185,18,18003481,42794,3,916.08,305.36
26617,2020-05-04,2020-05-06,2,37,18,18003481,42839,1,353.32,353.32
26618,2020-01-17,2020-01-19,1,3394,18,18003481,42863,1,398.0,398.0
26619,2020-02-21,2020-02-26,3,211,18,18003481,42923,3,2259.0,753.0
26620,2020-02-08,2020-02-11,2,569,18,18003481,42945,1,3210.0,3210.0
26621,2020-02-14,2020-02-16,2,1194,18,18003481,43019,3,1239.0,413.0
26622,2020-03-30,2020-04-01,2,740,18,18003481,42754,1,1237.5,1237.5
26623,2020-04-23,2020-04-27,3,3031,18,18003481,42843,1,684.2,684.2
